filename,label,original,split
tfeguxahut.mp4,FAKE,train,sudzolvppu.mp4
lovwvifwwo.mp4,FAKE,train,mhvebxvhsx.mp4
qeqhrejxbu.mp4,FAKE,train,qhanuectob.mp4
yljgbwluei.mp4,FAKE,train,sswhgeqjrt.mp4
dcazaskuka.mp4,FAKE,train,qhanuectob.mp4
kgygjjktti.mp4,FAKE,train,gldpafckwo.mp4
fbybejwonv.mp4,FAKE,train,oyllgjgwht.mp4
mwtcwknkuv.mp4,FAKE,train,oupjhtodai.mp4
wpxivqyoww.mp4,FAKE,train,pzdmbizzii.mp4
afvbadakux.mp4,FAKE,train,wuziejscwj.mp4
qatpflatwm.mp4,FAKE,train,evirwnkqms.mp4
kcsthllhbl.mp4,FAKE,train,fsvnrnvmfa.mp4
ahencqpiin.mp4,FAKE,train,qzfmctgxcs.mp4
qqqfrgcnsb.mp4,FAKE,train,shslgpeisw.mp4
iscbfzqeyn.mp4,FAKE,train,wuziejscwj.mp4
qvrgoabojk.mp4,FAKE,train,tfnuiwjlxd.mp4
yrldnkponb.mp4,FAKE,train,iwrkkcfcob.mp4
rnqtslhcka.mp4,FAKE,train,wuziejscwj.mp4
imnhgitwer.mp4,REAL,train,
hwmybqyceh.mp4,FAKE,train,shslgpeisw.mp4
safkdrudrs.mp4,FAKE,train,gldpafckwo.mp4
hpjlsodvji.mp4,FAKE,train,nliofvksed.mp4
gkbiiuwvjd.mp4,FAKE,train,fsvnrnvmfa.mp4
ibryrelmff.mp4,FAKE,train,gldpafckwo.mp4
azwsqmaxmf.mp4,FAKE,train,jgjedubejh.mp4
hzrlcndrek.mp4,FAKE,train,vmdtkugivw.mp4
couyrcwviy.mp4,FAKE,train,mhvebxvhsx.mp4
dslifinjkj.mp4,FAKE,train,lzzqbqakel.mp4
crwzuxqezo.mp4,FAKE,train,dgtdgrzifi.mp4
lwoxicjdyc.mp4,FAKE,train,qhanuectob.mp4
rtjmzqmhqa.mp4,FAKE,train,yvowabxoto.mp4
kicveuizmb.mp4,REAL,train,
gsqepibeqs.mp4,FAKE,train,lzzqbqakel.mp4
kqqehipuno.mp4,FAKE,train,dgtdgrzifi.mp4
dqqgfwcmrn.mp4,FAKE,train,exxdugnweb.mp4
ibrdkgckhc.mp4,REAL,train,
eddocxyxea.mp4,FAKE,train,iwrkkcfcob.mp4
lxwxleiptt.mp4,FAKE,train,uutxmgqajd.mp4
ntfnqcgfkg.mp4,FAKE,train,kifyfzqzjj.mp4
zabggtpvjj.mp4,FAKE,train,kicveuizmb.mp4
aoyvghuegg.mp4,FAKE,train,dgtdgrzifi.mp4
jcrpwhrpyk.mp4,FAKE,train,jdqwhvbsbe.mp4
ektwmkryvm.mp4,FAKE,train,iaaecuquha.mp4
qdbiwougrn.mp4,REAL,train,
jbxjqnwwhv.mp4,FAKE,train,nliofvksed.mp4
cbiqnvszuw.mp4,FAKE,train,uutxmgqajd.mp4
zdjggiwdqh.mp4,FAKE,train,uutxmgqajd.mp4
sbmndrkqmu.mp4,FAKE,train,pzdmbizzii.mp4
yggflwovqz.mp4,FAKE,train,lzzqbqakel.mp4
fujwbsqeaf.mp4,FAKE,train,vmdtkugivw.mp4
lzzqbqakel.mp4,REAL,train,
mlhrazrnmx.mp4,FAKE,train,jgjedubejh.mp4
iigcoabzxw.mp4,FAKE,train,pqcmvupjkq.mp4
acanmekatk.mp4,FAKE,train,pqcmvupjkq.mp4
okfjnnozuz.mp4,FAKE,train,mhvebxvhsx.mp4
ditgggwqru.mp4,FAKE,train,sswhgeqjrt.mp4
oyllgjgwht.mp4,REAL,train,
kisvmxjmeb.mp4,FAKE,train,gldpafckwo.mp4
iusachxgqy.mp4,FAKE,train,iwrkkcfcob.mp4
rzyjmjmzdx.mp4,FAKE,train,oupjhtodai.mp4
lcjqoxhdvs.mp4,FAKE,train,yvowabxoto.mp4
kcigedckrv.mp4,FAKE,train,nyoossxsjk.mp4
tpiddeudvc.mp4,FAKE,train,eznfhmennm.mp4
wulqkgrpgs.mp4,FAKE,train,exxdugnweb.mp4
eycfnmrhdt.mp4,FAKE,train,yvowabxoto.mp4
rubozrgvgg.mp4,FAKE,train,shslgpeisw.mp4
rfywczujdb.mp4,FAKE,train,eswzqomvye.mp4
qhanuectob.mp4,REAL,train,
lxekhqziuc.mp4,FAKE,train,iahzcxmuck.mp4
xisljdekrc.mp4,FAKE,train,aoqzxlwvmi.mp4
jrjxehotww.mp4,FAKE,train,lzzqbqakel.mp4
vzjiuuhlgz.mp4,FAKE,train,pqcmvupjkq.mp4
cgcmdddbch.mp4,FAKE,train,vmdtkugivw.mp4
pqetdjqyji.mp4,FAKE,train,iaaecuquha.mp4
bstetrqars.mp4,FAKE,train,iaaecuquha.mp4
zhznykzuxe.mp4,FAKE,train,jhegswpvdq.mp4
jfighqzpzm.mp4,FAKE,train,yvowabxoto.mp4
bfzvzyidrj.mp4,FAKE,train,evirwnkqms.mp4
ktbrplyuax.mp4,FAKE,train,uutxmgqajd.mp4
bkyoodlpvw.mp4,FAKE,train,sudzolvppu.mp4
ijvicicjwi.mp4,FAKE,train,ofapaanpkl.mp4
plbrhjitqu.mp4,FAKE,train,yvowabxoto.mp4
vmdtkugivw.mp4,REAL,train,
csrsxklgle.mp4,FAKE,train,dgtdgrzifi.mp4
psptkqaviq.mp4,FAKE,train,dgtdgrzifi.mp4
etnricjray.mp4,FAKE,train,ofapaanpkl.mp4
wuprhbkgjh.mp4,FAKE,train,wscclwhfsr.mp4
idhxsxrljg.mp4,FAKE,train,uuyyezfcnx.mp4
aprylcdijv.mp4,FAKE,train,yvowabxoto.mp4
gpbngfqtno.mp4,FAKE,train,iwrkkcfcob.mp4
qylogqsvxq.mp4,FAKE,train,nliofvksed.mp4
fnejwlvvsg.mp4,FAKE,train,jhegswpvdq.mp4
pscilvlcfe.mp4,FAKE,train,pqcmvupjkq.mp4
neawnhakxq.mp4,FAKE,train,kicveuizmb.mp4
cynqzgnnkd.mp4,FAKE,train,fmsxomanga.mp4
spelnjjqqo.mp4,FAKE,train,iaaecuquha.mp4
uiisqrsxtd.mp4,FAKE,train,gtvszqcyiu.mp4
lllejofvot.mp4,FAKE,train,evirwnkqms.mp4
whnhzzpgqz.mp4,FAKE,train,qhanuectob.mp4
cvsobewhsk.mp4,FAKE,train,ofapaanpkl.mp4
mcvjroxtlf.mp4,FAKE,train,evirwnkqms.mp4
yqvstvfjjo.mp4,FAKE,train,lzzqbqakel.mp4
vbocreoktm.mp4,FAKE,train,dgtdgrzifi.mp4
zcnwdrmdsk.mp4,FAKE,train,lzzqbqakel.mp4
qunqhwcxzp.mp4,FAKE,train,mhvebxvhsx.mp4
wpxqsgmmgz.mp4,FAKE,train,aoqzxlwvmi.mp4
hewhitnasz.mp4,FAKE,train,oupjhtodai.mp4
dgtdgrzifi.mp4,REAL,train,
guplchrlzb.mp4,FAKE,train,oupjhtodai.mp4
dnebeevzpl.mp4,FAKE,train,vmdtkugivw.mp4
hqeldyhmpu.mp4,FAKE,train,vdqritvjfl.mp4
fuejnktipj.mp4,FAKE,train,gldpafckwo.mp4
moetggyxsc.mp4,FAKE,train,fsvnrnvmfa.mp4
eujvhvrzyj.mp4,FAKE,train,eswzqomvye.mp4
ocwkmbqfuh.mp4,FAKE,train,uuyyezfcnx.mp4
wpjaljwawc.mp4,FAKE,train,wuziejscwj.mp4
odkugnvwoe.mp4,FAKE,train,lzzqbqakel.mp4
djodnxisaa.mp4,REAL,train,
bbdeidcmgb.mp4,FAKE,train,rwsvyxrubl.mp4
viwkdohrpx.mp4,FAKE,train,oupjhtodai.mp4
ueoosdrklc.mp4,FAKE,train,uutxmgqajd.mp4
mhvebxvhsx.mp4,REAL,train,
pmwhyvxcvr.mp4,FAKE,train,aoqzxlwvmi.mp4
arnoeknrix.mp4,FAKE,train,mwfatmdvci.mp4
gccddsbvpg.mp4,FAKE,train,jhegswpvdq.mp4
pxugccqdyw.mp4,FAKE,train,gsxlolioxh.mp4
mmqwucucjx.mp4,FAKE,train,vmdtkugivw.mp4
usfowtggox.mp4,FAKE,train,qhanuectob.mp4
hyaoeiownm.mp4,FAKE,train,eswzqomvye.mp4
zxoqhqjivy.mp4,FAKE,train,mhvebxvhsx.mp4
nmyhzwggkh.mp4,FAKE,train,djodnxisaa.mp4
jlckrvhipl.mp4,FAKE,train,yylreahcso.mp4
qnvjmuhqif.mp4,FAKE,train,lzzqbqakel.mp4
ottiiobbrh.mp4,FAKE,train,qvgutokvct.mp4
buyniyufbw.mp4,FAKE,train,uhyizbpmzk.mp4
xsxwrwvfkg.mp4,REAL,train,
sbrjiwfrtg.mp4,FAKE,train,pzdmbizzii.mp4
wbeplfzuvf.mp4,FAKE,train,ofapaanpkl.mp4
amwqklteuh.mp4,FAKE,train,gsxlolioxh.mp4
lhtsqtvtpm.mp4,FAKE,train,iwrkkcfcob.mp4
qqokpshvil.mp4,FAKE,train,iaaecuquha.mp4
ovzrybxvgr.mp4,FAKE,train,vdqritvjfl.mp4
iwrkkcfcob.mp4,REAL,train,
cgaoujuasi.mp4,FAKE,train,ondrruihyu.mp4
kndtikqylz.mp4,FAKE,train,gbvllwqbjl.mp4
ywaecundmo.mp4,FAKE,train,gldpafckwo.mp4
jyqysuhyjb.mp4,FAKE,train,ondrruihyu.mp4
gpwufippaw.mp4,FAKE,train,fsvnrnvmfa.mp4
bzohuudija.mp4,FAKE,train,uutxmgqajd.mp4
trnznvybjo.mp4,FAKE,train,sudzolvppu.mp4
sejwhhsaok.mp4,FAKE,train,mwfatmdvci.mp4
qjvzhisszu.mp4,FAKE,train,mhvebxvhsx.mp4
bsdyjymwcg.mp4,FAKE,train,shslgpeisw.mp4
ypzbqkypyc.mp4,FAKE,train,jdxnotoadb.mp4
ueshqvntrl.mp4,FAKE,train,dgtdgrzifi.mp4
mprzzwuowr.mp4,FAKE,train,wuziejscwj.mp4
yuypjkvzui.mp4,FAKE,train,wuziejscwj.mp4
inuntgvmfo.mp4,FAKE,train,shslgpeisw.mp4
iqvfopywpa.mp4,FAKE,train,iahzcxmuck.mp4
uasrnbxdby.mp4,FAKE,train,dgtdgrzifi.mp4
bkhclbvdis.mp4,FAKE,train,iwrkkcfcob.mp4
fmsxomanga.mp4,REAL,train,
rursrvigxm.mp4,FAKE,train,gbvllwqbjl.mp4
bbxuciztza.mp4,FAKE,train,nliofvksed.mp4
jpbwbkobnp.mp4,FAKE,train,xtixietgjp.mp4
mukyckrtih.mp4,FAKE,train,wscclwhfsr.mp4
xyrdxhiiju.mp4,FAKE,train,vdqritvjfl.mp4
kgobofayxb.mp4,FAKE,train,gldpafckwo.mp4
ziexmsthog.mp4,REAL,train,
silyramuhb.mp4,FAKE,train,vdqritvjfl.mp4
dajcyskjxs.mp4,FAKE,train,evirwnkqms.mp4
gbvllwqbjl.mp4,REAL,train,
tqcddzwrby.mp4,FAKE,train,wuziejscwj.mp4
eznfhmennm.mp4,REAL,train,
fgnofuaqga.mp4,FAKE,train,iahzcxmuck.mp4
uhyizbpmzk.mp4,REAL,train,
jokhonzxiw.mp4,FAKE,train,yvowabxoto.mp4
qhvjhqerbn.mp4,FAKE,train,vdqritvjfl.mp4
bidulzdkec.mp4,FAKE,train,uutxmgqajd.mp4
vpcwwzaxmn.mp4,FAKE,train,yylreahcso.mp4
ejtondldnk.mp4,FAKE,train,fsvnrnvmfa.mp4
ntzghxinnx.mp4,FAKE,train,uutxmgqajd.mp4
yylreahcso.mp4,REAL,train,
fsvnrnvmfa.mp4,REAL,train,
oijocicvxu.mp4,FAKE,train,fsvnrnvmfa.mp4
lwaatqeuxv.mp4,FAKE,train,gtvszqcyiu.mp4
owrkhoolbu.mp4,FAKE,train,nliofvksed.mp4
tnnjexhjay.mp4,FAKE,train,lzzqbqakel.mp4
xqbjizvmfu.mp4,FAKE,train,uutxmgqajd.mp4
lwqmfcsjvp.mp4,FAKE,train,vmdtkugivw.mp4
wfuyduebtv.mp4,FAKE,train,wuziejscwj.mp4
aoqzxlwvmi.mp4,REAL,train,
jqcfzqfmuo.mp4,FAKE,train,qdbiwougrn.mp4
eodeiyybfk.mp4,FAKE,train,oupjhtodai.mp4
vfuixopjaf.mp4,FAKE,train,uutxmgqajd.mp4
vsohijftmr.mp4,FAKE,train,eznfhmennm.mp4
jdqwhvbsbe.mp4,REAL,train,
dexmozizsn.mp4,FAKE,train,uhyizbpmzk.mp4
shslgpeisw.mp4,REAL,train,
tfnuiwjlxd.mp4,REAL,train,
dqmkthhjbx.mp4,FAKE,train,pzdmbizzii.mp4
afadqgujvi.mp4,FAKE,train,fsvnrnvmfa.mp4
gtvszqcyiu.mp4,REAL,train,
ylasjinpme.mp4,FAKE,train,eswzqomvye.mp4
rpqpopztwh.mp4,FAKE,train,iaaecuquha.mp4
vfrlbhvpap.mp4,FAKE,train,kifyfzqzjj.mp4
mekideagof.mp4,FAKE,train,kifyfzqzjj.mp4
vazoblhsmf.mp4,FAKE,train,xsxwrwvfkg.mp4
ndlzvtwvke.mp4,FAKE,train,imnhgitwer.mp4
oqhzpmqnft.mp4,FAKE,train,wscclwhfsr.mp4
exxdugnweb.mp4,REAL,train,
jxnhuoofmp.mp4,FAKE,train,mwfatmdvci.mp4
jgjedubejh.mp4,REAL,train,
xukwfyprsa.mp4,REAL,train,
dazcqddmah.mp4,REAL,train,
pfvlgficdf.mp4,FAKE,train,ihgkxfqczm.mp4
zjoonppreb.mp4,FAKE,train,jdqwhvbsbe.mp4
tcrjgukmpt.mp4,FAKE,train,yvowabxoto.mp4
gnnuktzwwy.mp4,FAKE,train,fsvnrnvmfa.mp4
bmfuosxwoc.mp4,FAKE,train,qhanuectob.mp4
lkkandgvbi.mp4,FAKE,train,ondrruihyu.mp4
bnlhnkfkrg.mp4,FAKE,train,gldpafckwo.mp4
jgwvgzjaeh.mp4,FAKE,train,oupjhtodai.mp4
iaaecuquha.mp4,REAL,train,
ptqgzekfid.mp4,FAKE,train,pwqcfklfqn.mp4
rcsdwyosav.mp4,FAKE,train,pqcmvupjkq.mp4
cvoikrdglc.mp4,FAKE,train,nyoossxsjk.mp4
nwrektpeut.mp4,FAKE,train,exxdugnweb.mp4
rwsvyxrubl.mp4,REAL,train,
cvcznehtwl.mp4,FAKE,train,sudzolvppu.mp4
ydyolkfmxc.mp4,FAKE,train,nyoossxsjk.mp4
eqhltmstho.mp4,FAKE,train,nliofvksed.mp4
ejughyndqp.mp4,FAKE,train,hciwewlauj.mp4
vdqritvjfl.mp4,REAL,train,
utzsehqspn.mp4,FAKE,train,pwqcfklfqn.mp4
ijgnftkova.mp4,FAKE,train,iwrkkcfcob.mp4
kbhlvljpre.mp4,FAKE,train,iwrkkcfcob.mp4
rgzvjfpwlo.mp4,FAKE,train,shslgpeisw.mp4
zbrjspdcit.mp4,FAKE,train,gldpafckwo.mp4
oupjhtodai.mp4,REAL,train,
ilwecgcnwg.mp4,FAKE,train,vmdtkugivw.mp4
escubycnrb.mp4,FAKE,train,uuyyezfcnx.mp4
wjhuumhiib.mp4,FAKE,train,gldpafckwo.mp4
afjiqyggtd.mp4,FAKE,train,xsxwrwvfkg.mp4
mwfatmdvci.mp4,REAL,train,
sswhgeqjrt.mp4,REAL,train,
zjuqinpzps.mp4,FAKE,train,mhvebxvhsx.mp4
hciwewlauj.mp4,REAL,train,
ltigamxmii.mp4,FAKE,train,alzbizkswy.mp4
dmzfhikjjo.mp4,FAKE,train,gldpafckwo.mp4
yjchlfqxpj.mp4,FAKE,train,shslgpeisw.mp4
eyxjlhkadh.mp4,FAKE,train,ihgkxfqczm.mp4
rtjtgxdrcn.mp4,FAKE,train,ofapaanpkl.mp4
fncnobpzzx.mp4,FAKE,train,vmdtkugivw.mp4
hofyuwtrcy.mp4,FAKE,train,wuziejscwj.mp4
iwnfvkmktq.mp4,REAL,train,
lpcqumwcia.mp4,FAKE,train,iahzcxmuck.mp4
qpuvmliiad.mp4,FAKE,train,uutxmgqajd.mp4
iahzcxmuck.mp4,REAL,train,
lcrtuazjgq.mp4,FAKE,train,pqcmvupjkq.mp4
giuymhlbyo.mp4,FAKE,train,dgtdgrzifi.mp4
ceyewzqnup.mp4,FAKE,train,uuyyezfcnx.mp4
iuxopnkzzc.mp4,FAKE,train,mwfatmdvci.mp4
bwocxfcknz.mp4,FAKE,train,uutxmgqajd.mp4
bvkfgeyaif.mp4,FAKE,train,gldpafckwo.mp4
cqiscqrtlw.mp4,FAKE,train,sudzolvppu.mp4
glttzneqaz.mp4,FAKE,train,dgtdgrzifi.mp4
jdxnotoadb.mp4,REAL,train,
gkbbngtnfk.mp4,FAKE,train,nyoossxsjk.mp4
hzlitwzkhf.mp4,FAKE,train,shslgpeisw.mp4
gldpafckwo.mp4,REAL,train,
baqledjaon.mp4,FAKE,train,fsvnrnvmfa.mp4
kgotoprpim.mp4,FAKE,train,dazcqddmah.mp4
tpzcpkffia.mp4,FAKE,train,ziexmsthog.mp4
qvgutokvct.mp4,REAL,train,
exdxpotzrw.mp4,FAKE,train,lzzqbqakel.mp4
qhlybfsdsr.mp4,FAKE,train,shslgpeisw.mp4
wvvzhovtff.mp4,FAKE,train,uutxmgqajd.mp4
evirwnkqms.mp4,REAL,train,
kircengljw.mp4,FAKE,train,exxdugnweb.mp4
dtwmkvalrf.mp4,FAKE,train,ihgkxfqczm.mp4
xlnaxrwvcx.mp4,FAKE,train,oupjhtodai.mp4
afqaubpglg.mp4,FAKE,train,djodnxisaa.mp4
knafngkgen.mp4,FAKE,train,sudzolvppu.mp4
udcpjfvqro.mp4,FAKE,train,gsxlolioxh.mp4
jovrnujurf.mp4,FAKE,train,yvowabxoto.mp4
bqhcjuivwg.mp4,FAKE,train,sudzolvppu.mp4
cmlvgoiwvz.mp4,FAKE,train,nliofvksed.mp4
gmhosclfho.mp4,FAKE,train,vmdtkugivw.mp4
osndijcoyz.mp4,FAKE,train,evirwnkqms.mp4
qwrpagiovn.mp4,FAKE,train,iwrkkcfcob.mp4
ambmklrhtt.mp4,FAKE,train,dazcqddmah.mp4
gqobzkvpep.mp4,FAKE,train,lzzqbqakel.mp4
oomtdwuvll.mp4,FAKE,train,dgtdgrzifi.mp4
purmwibzcn.mp4,FAKE,train,uutxmgqajd.mp4
jhkdzxgiig.mp4,FAKE,train,uuyyezfcnx.mp4
lwmliuhzmf.mp4,FAKE,train,qhanuectob.mp4
llkiunqvzt.mp4,FAKE,train,sswhgeqjrt.mp4
cwoiryhauz.mp4,FAKE,train,dazcqddmah.mp4
lhpwfocycv.mp4,FAKE,train,jdqwhvbsbe.mp4
zklsugjfap.mp4,FAKE,train,uuyyezfcnx.mp4
jcafibbcdx.mp4,FAKE,train,pqcmvupjkq.mp4
nwrmvgztnf.mp4,FAKE,train,rwsvyxrubl.mp4
rhayeawnsq.mp4,FAKE,train,gsxlolioxh.mp4
zqppxkzzou.mp4,FAKE,train,evirwnkqms.mp4
nkppbhzwqc.mp4,FAKE,train,ibrdkgckhc.mp4
fhzpmudsrj.mp4,FAKE,train,uuyyezfcnx.mp4
yelseuucoz.mp4,FAKE,train,wuziejscwj.mp4
pfrribcoce.mp4,FAKE,train,sudzolvppu.mp4
vnwouygwjh.mp4,FAKE,train,uuyyezfcnx.mp4
nezdynaehr.mp4,FAKE,train,exxdugnweb.mp4
ydkzqxozzx.mp4,FAKE,train,pzdmbizzii.mp4
oltexwbmjq.mp4,FAKE,train,dazcqddmah.mp4
qdvzovpzxz.mp4,FAKE,train,yylreahcso.mp4
fdibsyxhwu.mp4,FAKE,train,gsxlolioxh.mp4
uutxmgqajd.mp4,REAL,train,
uzwhknkitr.mp4,FAKE,train,efbibsmgpw.mp4
efbkgcgnnk.mp4,FAKE,train,uuyyezfcnx.mp4
yeywbzdmsl.mp4,FAKE,train,qvgutokvct.mp4
nnuyijzlju.mp4,FAKE,train,yylreahcso.mp4
iqsxnucxvo.mp4,FAKE,train,shslgpeisw.mp4
jhegswpvdq.mp4,REAL,train,
adlbyccevz.mp4,FAKE,train,gsxlolioxh.mp4
wchmfhotgt.mp4,FAKE,train,ziexmsthog.mp4
zxuuvcomyw.mp4,FAKE,train,tfnuiwjlxd.mp4
rvggegluxf.mp4,FAKE,train,eswzqomvye.mp4
nbymxrswmu.mp4,FAKE,train,sswhgeqjrt.mp4
pzdmbizzii.mp4,REAL,train,
rlvaxiqant.mp4,FAKE,train,jdxnotoadb.mp4
hqacfyyvqa.mp4,FAKE,train,yvowabxoto.mp4
avujziraao.mp4,FAKE,train,shslgpeisw.mp4
mjoafcwkac.mp4,FAKE,train,evirwnkqms.mp4
lofdvdkycg.mp4,FAKE,train,qvgutokvct.mp4
ondrruihyu.mp4,REAL,train,
ndtiurivhc.mp4,FAKE,train,vdqritvjfl.mp4
hrthfgffnf.mp4,FAKE,train,shslgpeisw.mp4
opletbcjvs.mp4,FAKE,train,pqcmvupjkq.mp4
pnhxtiqyef.mp4,FAKE,train,aoqzxlwvmi.mp4
tzwitggfhn.mp4,FAKE,train,imnhgitwer.mp4
cdjisxdgbq.mp4,FAKE,train,shslgpeisw.mp4
lofyajpsll.mp4,FAKE,train,iwrkkcfcob.mp4
cfwdlimdjk.mp4,FAKE,train,vmdtkugivw.mp4
spkopdnnkf.mp4,FAKE,train,rwsvyxrubl.mp4
nzzhokxgyu.mp4,FAKE,train,jdxnotoadb.mp4
rapfwfntyj.mp4,FAKE,train,vmdtkugivw.mp4
wuziejscwj.mp4,REAL,train,
sgvgaqcrec.mp4,FAKE,train,qzfmctgxcs.mp4
vtjidnmwxh.mp4,FAKE,train,lzzqbqakel.mp4
ncmfiprfwc.mp4,FAKE,train,mhvebxvhsx.mp4
azpgkhnbfq.mp4,FAKE,train,iahzcxmuck.mp4
wzctjlievz.mp4,FAKE,train,qvgutokvct.mp4
jzwmxvkgwi.mp4,FAKE,train,pqcmvupjkq.mp4
pnfizwuebk.mp4,FAKE,train,lzzqbqakel.mp4
ygasktqyov.mp4,FAKE,train,ibrdkgckhc.mp4
